#1
double Internals(8761, 4)
0	15.68872409995095	15.68872409995095	3.3618694499894892
3600	15.68872409995095	15.68872409995095	3.3618694499894892
7200	15.68872409995095	15.68872409995095	3.3618694499894892
10800	15.68872409995095	15.68872409995095	3.3618694499894892
14400	15.68872409995095	15.68872409995095	3.3618694499894892
18000	15.68872409995095	15.68872409995095	3.3618694499894892
21600	15.68872409995095	15.68872409995095	3.3618694499894892
25200	12.550979279960758	12.550979279960758	16.809347249947443
28800	9.413234459970568	9.413234459970568	33.618694499894886
32400	6.275489639980379	6.275489639980379	16.809347249947443
36000	6.275489639980379	6.275489639980379	16.809347249947443
39600	6.275489639980379	6.275489639980379	16.809347249947443
43200	9.413234459970568	9.413234459970568	33.618694499894886
46800	12.550979279960758	12.550979279960758	33.618694499894886
50400	9.413234459970568	9.413234459970568	16.809347249947443
54000	6.275489639980379	6.275489639980379	16.809347249947443
57600	6.275489639980379	6.275489639980379	16.809347249947443
61200	9.413234459970568	9.413234459970568	33.618694499894886
64800	12.550979279960758	12.550979279960758	33.618694499894886
68400	12.550979279960758	12.550979279960758	33.618694499894886
72000	12.550979279960758	12.550979279960758	33.618694499894886
75600	12.550979279960758	12.550979279960758	16.809347249947443
79200	15.68872409995095	15.68872409995095	16.809347249947443
82800	15.68872409995095	15.68872409995095	16.809347249947443
86400	15.68872409995095	15.68872409995095	3.3618694499894892
90000	15.68872409995095	15.68872409995095	3.3618694499894892
93600	15.68872409995095	15.68872409995095	3.3618694499894892
97200	15.68872409995095	15.68872409995095	3.3618694499894892
100800	15.68872409995095	15.68872409995095	3.3618694499894892
104400	15.68872409995095	15.68872409995095	3.3618694499894892
108000	15.68872409995095	15.68872409995095	3.3618694499894892
111600	12.550979279960758	12.550979279960758	16.809347249947443
115200	9.413234459970568	9.413234459970568	33.618694499894886
118800	6.275489639980379	6.275489639980379	16.809347249947443
122400	6.275489639980379	6.275489639980379	16.809347249947443
126000	6.275489639980379	6.275489639980379	16.809347249947443
129600	9.413234459970568	9.413234459970568	33.618694499894886
133200	12.550979279960758	12.550979279960758	33.618694499894886
136800	9.413234459970568	9.413234459970568	16.809347249947443
140400	6.275489639980379	6.275489639980379	16.809347249947443
144000	6.275489639980379	6.275489639980379	16.809347249947443
147600	9.413234459970568	9.413234459970568	33.618694499894886
151200	12.550979279960758	12.550979279960758	33.618694499894886
154800	12.550979279960758	12.550979279960758	33.618694499894886
158400	12.550979279960758	12.550979279960758	33.618694499894886
162000	12.550979279960758	12.550979279960758	16.809347249947443
165600	15.68872409995095	15.68872409995095	16.809347249947443
169200	15.68872409995095	15.68872409995095	16.809347249947443
172800	15.68872409995095	15.68872409995095	3.3618694499894892
176400	15.68872409995095	15.68872409995095	3.3618694499894892
180000	15.68872409995095	15.68872409995095	3.3618694499894892
183600	15.68872409995095	15.68872409995095	3.3618694499894892
187200	15.68872409995095	15.68872409995095	3.3618694499894892
190800	15.68872409995095	15.68872409995095	3.3618694499894892
194400	15.68872409995095	15.68872409995095	3.3618694499894892
198000	12.550979279960758	12.550979279960758	16.809347249947443
201600	9.413234459970568	9.413234459970568	33.618694499894886
205200	6.275489639980379	6.275489639980379	16.809347249947443
208800	6.275489639980379	6.275489639980379	16.809347249947443
212400	6.275489639980379	6.275489639980379	16.809347249947443
216000	9.413234459970568	9.413234459970568	33.618694499894886
219600	12.550979279960758	12.550979279960758	33.618694499894886
223200	9.413234459970568	9.413234459970568	16.809347249947443
226800	6.275489639980379	6.275489639980379	16.809347249947443
230400	6.275489639980379	6.275489639980379	16.809347249947443
234000	9.413234459970568	9.413234459970568	33.618694499894886
237600	12.550979279960758	12.550979279960758	33.618694499894886
241200	12.550979279960758	12.550979279960758	33.618694499894886
244800	12.550979279960758	12.550979279960758	33.618694499894886
248400	12.550979279960758	12.550979279960758	16.809347249947443
252000	15.68872409995095	15.68872409995095	16.809347249947443
255600	15.68872409995095	15.68872409995095	16.809347249947443
259200	15.68872409995095	15.68872409995095	3.3618694499894892
262800	15.68872409995095	15.68872409995095	3.3618694499894892
266400	15.68872409995095	15.68872409995095	3.3618694499894892
270000	15.68872409995095	15.68872409995095	3.3618694499894892
273600	15.68872409995095	15.68872409995095	3.3618694499894892
277200	15.68872409995095	15.68872409995095	3.3618694499894892
280800	15.68872409995095	15.68872409995095	3.3618694499894892
284400	12.550979279960758	12.550979279960758	16.809347249947443
288000	9.413234459970568	9.413234459970568	33.618694499894886
291600	6.275489639980379	6.275489639980379	16.809347249947443
295200	6.275489639980379	6.275489639980379	16.809347249947443
298800	6.275489639980379	6.275489639980379	16.809347249947443
302400	9.413234459970568	9.413234459970568	33.618694499894886
306000	12.550979279960758	12.550979279960758	33.618694499894886
309600	9.413234459970568	9.413234459970568	16.809347249947443
313200	6.275489639980379	6.275489639980379	16.809347249947443
316800	6.275489639980379	6.275489639980379	16.809347249947443
320400	9.413234459970568	9.413234459970568	33.618694499894886
324000	12.550979279960758	12.550979279960758	33.618694499894886
327600	12.550979279960758	12.550979279960758	33.618694499894886
331200	12.550979279960758	12.550979279960758	33.618694499894886
334800	12.550979279960758	12.550979279960758	16.809347249947443
338400	15.68872409995095	15.68872409995095	16.809347249947443
342000	15.68872409995095	15.68872409995095	16.809347249947443
345600	15.68872409995095	15.68872409995095	3.3618694499894892
349200	15.68872409995095	15.68872409995095	3.3618694499894892
352800	15.68872409995095	15.68872409995095	3.3618694499894892
356400	15.68872409995095	15.68872409995095	3.3618694499894892
360000	15.68872409995095	15.68872409995095	3.3618694499894892
363600	15.68872409995095	15.68872409995095	3.3618694499894892
367200	15.68872409995095	15.68872409995095	3.3618694499894892
370800	12.550979279960758	12.550979279960758	16.809347249947443
374400	9.413234459970568	9.413234459970568	33.618694499894886
378000	6.275489639980379	6.275489639980379	16.809347249947443
381600	6.275489639980379	6.275489639980379	16.809347249947443
385200	6.275489639980379	6.275489639980379	16.809347249947443
388800	9.413234459970568	9.413234459970568	33.618694499894886
392400	12.550979279960758	12.550979279960758	33.618694499894886
396000	9.413234459970568	9.413234459970568	16.809347249947443
399600	6.275489639980379	6.275489639980379	16.809347249947443
403200	6.275489639980379	6.275489639980379	16.809347249947443
406800	9.413234459970568	9.413234459970568	33.618694499894886
410400	12.550979279960758	12.550979279960758	33.618694499894886
414000	12.550979279960758	12.550979279960758	33.618694499894886
417600	12.550979279960758	12.550979279960758	33.618694499894886
421200	12.550979279960758	12.550979279960758	16.809347249947443
424800	15.68872409995095	15.68872409995095	16.809347249947443
428400	15.68872409995095	15.68872409995095	16.809347249947443
432000	15.68872409995095	15.68872409995095	3.3618694499894892
