#1
double Internals(8761, 4)
0	1025.228957199049	1025.228957199049	219.69191939979626
3600	1025.228957199049	1025.228957199049	219.69191939979626
7200	1025.228957199049	1025.228957199049	219.69191939979626
10800	1025.228957199049	1025.228957199049	219.69191939979626
14400	1025.228957199049	1025.228957199049	219.69191939979626
18000	1025.228957199049	1025.228957199049	219.69191939979626
21600	1025.228957199049	1025.228957199049	219.69191939979626
25200	820.1831657592394	820.1831657592394	1098.4595969989812
28800	615.1373743194295	615.1373743194295	2196.9191939979623
32400	410.0915828796197	410.0915828796197	1098.4595969989812
36000	410.0915828796197	410.0915828796197	1098.4595969989812
39600	410.0915828796197	410.0915828796197	1098.4595969989812
43200	615.1373743194295	615.1373743194295	2196.9191939979623
46800	820.1831657592394	820.1831657592394	2196.9191939979623
50400	615.1373743194295	615.1373743194295	1098.4595969989812
54000	410.0915828796197	410.0915828796197	1098.4595969989812
57600	410.0915828796197	410.0915828796197	1098.4595969989812
61200	615.1373743194295	615.1373743194295	2196.9191939979623
64800	820.1831657592394	820.1831657592394	2196.9191939979623
68400	820.1831657592394	820.1831657592394	2196.9191939979623
72000	820.1831657592394	820.1831657592394	2196.9191939979623
75600	820.1831657592394	820.1831657592394	1098.4595969989812
79200	1025.228957199049	1025.228957199049	1098.4595969989812
82800	1025.228957199049	1025.228957199049	1098.4595969989812
86400	1025.228957199049	1025.228957199049	219.69191939979626
90000	1025.228957199049	1025.228957199049	219.69191939979626
93600	1025.228957199049	1025.228957199049	219.69191939979626
97200	1025.228957199049	1025.228957199049	219.69191939979626
100800	1025.228957199049	1025.228957199049	219.69191939979626
104400	1025.228957199049	1025.228957199049	219.69191939979626
108000	1025.228957199049	1025.228957199049	219.69191939979626
111600	820.1831657592394	820.1831657592394	1098.4595969989812
115200	615.1373743194295	615.1373743194295	2196.9191939979623
118800	410.0915828796197	410.0915828796197	1098.4595969989812
122400	410.0915828796197	410.0915828796197	1098.4595969989812
126000	410.0915828796197	410.0915828796197	1098.4595969989812
129600	615.1373743194295	615.1373743194295	2196.9191939979623
133200	820.1831657592394	820.1831657592394	2196.9191939979623
136800	615.1373743194295	615.1373743194295	1098.4595969989812
140400	410.0915828796197	410.0915828796197	1098.4595969989812
144000	410.0915828796197	410.0915828796197	1098.4595969989812
147600	615.1373743194295	615.1373743194295	2196.9191939979623
151200	820.1831657592394	820.1831657592394	2196.9191939979623
154800	820.1831657592394	820.1831657592394	2196.9191939979623
158400	820.1831657592394	820.1831657592394	2196.9191939979623
162000	820.1831657592394	820.1831657592394	1098.4595969989812
165600	1025.228957199049	1025.228957199049	1098.4595969989812
169200	1025.228957199049	1025.228957199049	1098.4595969989812
